slope_deg,elevation_m,rainfall_7day_mm,soil_type,landslide_probability
0.0,446.25,70.0,Clay,0.18248431969955095
0.44,396.95,55.7,Clay,0.1666403335201555
3.6,479.32,56.89,Clay,0.19300124263590032
13.03,1295.5,130.75,Sandy Loam,0.40873481739330547
16.2,1225.39,131.92,Sandy Loam,0.4360490324882567
9.89,697.36,66.74,Clay Loam,0.25076566069614165
15.3,1384.22,139.36,Sandy Loam,0.4577006788547767
33.67,1694.11,169.24,Clay,0.7717231749914846
7.76,370.68,33.1,Clay,0.18538062558164412
10.71,1146.82,110.64,Clay,0.39333126568398386
30.22,1471.83,158.62,Silt Loam,0.6779920212576421
7.86,728.93,85.75,Sand,0.21849970255823062
12.56,823.21,89.46,Clay Loam,0.3194824610078565
18.38,1343.18,127.22,Loam,0.47549774866260186
35.15,1826.49,208.04,Clay,0.8360538087774175
29.57,1676.87,158.35,Clay,0.7222225761971761
15.76,1291.32,139.99,Sandy Loam,0.45352950219960975
19.0,1541.38,151.41,Clay Loam,0.5735715529826811
5.1,920.2,103.36,Clay,0.3046574842060391
22.73,1389.64,151.93,Clay,0.620399629140749
18.71,1092.51,97.77,Silt Loam,0.40978012572597816
9.71,622.89,75.96,Silt Loam,0.24673570723592758
23.27,1492.96,172.23,Loam,0.6251430743372025
13.13,1245.99,158.56,Sand,0.43071363332650414
8.78,909.66,99.92,Clay,0.3318534918008557
36.75,1849.28,187.06,Clay Loam,0.8100162324871524
0.0,335.59,83.37,Clay,0.1902321059760217
11.45,836.81,112.34,Clay,0.3714245844060479
0.0,396.7,46.44,Loam,0.13038274858817203
27.74,1603.1,154.99,Clay,0.6943175076719952
21.58,1493.58,168.77,Sandy Loam,0.5900839745631915
16.5,863.3,82.53,Silt Loam,0.3377164561210543
26.84,1448.63,166.69,Sandy Loam,0.6345006329719709
10.98,973.09,112.59,Silt Loam,0.3466053642851611
25.08,1585.63,170.47,Loam,0.6492604640876618
12.69,1072.11,112.64,Clay,0.40913519183580876
6.92,1000.88,100.63,Clay Loam,0.30301512576451656
27.49,1889.04,211.94,Sand,0.7333482758626486
9.52,726.49,81.68,Clay,0.2920051155513765
5.72,504.76,59.26,Loam,0.18065028711164813
20.62,1293.72,135.23,Sandy Loam,0.496193417539435
31.45,1947.85,198.2,Clay,0.8103899337670981
17.51,942.33,89.35,Sandy Loam,0.34414396479831433
2.43,405.46,48.02,Sandy Loam,0.13835200138766995
15.05,876.82,89.64,Clay,0.3715085605947461
8.33,1160.08,137.09,Clay,0.41811621946816757
0.0,575.27,58.48,Silt Loam,0.1572573249451141
23.79,1418.77,121.35,Loam,0.5300608032147794
26.8,1996.17,170.15,Clay,0.7440976318008835
14.3,1067.96,94.06,Silt Loam,0.3566103866664338
10.55,903.04,121.7,Silt Loam,0.35091638341676584
21.56,981.2,108.55,Loam,0.43467972273960476
5.91,495.75,72.14,Sand,0.1734162638135392
30.86,1801.57,190.19,Silt Loam,0.7600848738781383
18.29,1005.2,111.31,Loam,0.4085473416264362
15.01,958.37,105.13,Loam,0.3599294291008436
20.14,1421.47,163.6,Silt Loam,0.5824630838771727
20.39,1051.46,116.82,Clay,0.4951291580762788
16.49,1402.0,167.17,Sandy Loam,0.5241033756403399
3.71,404.46,65.71,Silt Loam,0.176088287824476
19.93,1683.33,162.23,Sandy Loam,0.581594872181442
33.0,1898.86,183.44,Sandy Loam,0.7569825013796257
23.02,1402.9,135.35,Sandy Loam,0.5338082026554565
40.84,1922.76,211.31,Clay,0.8740143092421037
0.0,557.43,64.09,Loam,0.1551564543566331
13.23,1111.61,108.07,Sandy Loam,0.3517370119367417
24.57,1323.07,143.87,Silt Loam,0.581638626091049
21.46,1288.95,134.55,Silt Loam,0.5282551248102452
14.55,982.49,112.84,Loam,0.37124805928061017
6.71,874.74,127.07,Clay Loam,0.3318338331666637
1.36,515.6,80.1,Clay,0.20817857729670483
19.54,965.96,107.34,Clay,0.4590778405851088
5.27,576.52,50.76,Loam,0.17323617733313756
26.85,1548.42,151.86,Clay,0.6759417669010509
6.52,655.01,89.62,Sandy Loam,0.2253346777585921
0.0,399.56,38.39,Clay,0.14723063496830294
23.45,1239.02,163.63,Clay,0.632441812677196
22.75,1311.89,138.29,Loam,0.5388772487090691
41.17,1782.25,181.14,Silt Loam,0.8195606996791336
14.54,1280.87,125.28,Sand,0.3887365548442411
15.86,887.32,107.31,Silt Loam,0.37642473126443315
20.74,1665.12,152.49,Clay,0.6301286875375293
19.16,1218.47,162.14,Sandy Loam,0.5227126048711918
7.58,434.78,78.89,Clay,0.24649943059603682
8.88,1261.95,148.34,Loam,0.4065650838530328
29.85,1843.63,165.07,Sand,0.6772555725217029
10.66,973.73,110.72,Sandy Loam,0.31837822753048256
6.57,803.75,110.47,Clay,0.31837743931143336
6.8,543.9,77.85,Loam,0.21248610539305063
10.75,557.46,55.14,Clay,0.24850955007601855
14.05,1035.71,103.46,Loam,0.35556688495277095
21.28,1312.66,131.36,Sandy Loam,0.49803519799035023
3.31,437.05,50.28,Loam,0.15303884259554754
31.95,1897.27,213.69,Clay Loam,0.8126273524377124
20.23,1583.73,133.72,Sandy Loam,0.5212276629628116
25.49,1297.26,146.59,Sand,0.5442308012895523
29.64,1708.35,154.37,Silt Loam,0.688393359375269
4.7,436.32,44.85,Silt Loam,0.16205218573314623
12.18,1110.63,89.81,Sandy Loam,0.31157217993936764
19.13,1371.16,135.17,Clay,0.551177858711053
27.29,1708.71,196.44,Sandy Loam,0.7125439402457003
18.97,1631.9,170.84,Loam,0.593957675218331
0.98,771.02,71.42,Clay,0.21346117812821871
28.99,1899.5,206.21,Loam,0.7661959994442105
6.84,511.39,84.49,Silt Loam,0.22740445836374154
26.49,1787.73,182.46,Clay Loam,0.721975800322728
27.92,1950.6,226.08,Loam,0.7879711048651011
1.95,601.16,86.43,Sandy Loam,0.1860486429450374
22.27,1527.51,167.72,Sand,0.5745999075224028
0.0,368.49,41.11,Loam,0.12456766937927835
24.61,989.22,118.44,Clay,0.5358838578765309
22.83,1177.68,129.24,Loam,0.5080830764464609
24.87,1287.1,143.64,Sand,0.5311120453811559
37.66,1891.09,179.93,Clay,0.8254604326762912
17.86,1442.83,151.78,Loam,0.5268389492011338
10.25,1118.17,108.38,Sandy Loam,0.32468185778209074
21.99,1676.45,138.67,Sand,0.5342904008235905
38.99,1915.91,207.41,Clay Loam,0.848957371420418
0.0,337.51,27.84,Loam,0.11277229025484023
27.15,1970.29,198.93,Clay Loam,0.7660060460009388
0.77,446.42,65.17,Clay,0.18197233307652028
26.5,1684.46,176.5,Clay,0.7240385071720449
10.87,776.57,85.65,Clay Loam,0.2938523089354396
5.75,524.71,71.29,Sandy Loam,0.18816892145096228
10.81,1047.75,121.36,Clay,0.40307031813513877
25.32,1394.73,156.55,Sandy Loam,0.5957178782328706
9.76,947.62,131.29,Silt Loam,0.3642196617505704
1.07,392.76,58.86,Sand,0.12884726979430247
23.82,1319.08,139.68,Sand,0.5161637394917495
27.47,1834.09,171.47,Sandy Loam,0.6865578891200647
10.18,951.47,112.17,Sand,0.29306644406637394
10.31,667.77,90.11,Sandy Loam,0.2563308332494267
10.76,1052.38,111.83,Sandy Loam,0.3287164108856342
0.0,382.22,62.57,Silt Loam,0.1501531437959673
30.68,1694.83,168.15,Loam,0.7075834465550815
38.37,1704.78,183.5,Clay,0.8217586255245901
23.02,1299.6,150.65,Loam,0.5632141655512237
14.37,900.27,114.5,Sandy Loam,0.35243306899044047
29.85,1659.63,171.13,Clay,0.7417884483037261
13.49,1242.97,116.27,Clay,0.44246990019069765
28.66,1704.08,164.19,Loam,0.6840950433666619
21.32,1373.48,152.54,Clay,0.6056325519774327
28.28,1633.49,203.75,Silt Loam,0.7448102410700048
20.93,1317.56,133.47,Loam,0.5113131097935542
15.98,1004.04,117.2,Clay,0.44417448090637285
31.01,1928.51,185.22,Silt Loam,0.7646534750490482
18.69,1219.89,115.18,Sand,0.4062785860806748
14.43,1328.65,129.43,Clay,0.48620944505640135
5.9,674.83,49.5,Clay,0.21378995386975058
28.23,1363.61,163.03,Clay Loam,0.667196436195599
21.03,1271.73,101.0,Loam,0.4468419457924079
6.18,614.23,71.32,Clay Loam,0.22200483125809223
11.51,401.3,38.44,Loam,0.18722374748856055
13.74,1327.41,126.2,Clay,0.472758656092145
20.42,1598.28,184.49,Clay,0.6745683643001076
26.36,1189.78,130.1,Clay,0.5971300792851134
7.94,685.51,67.22,Sand,0.19329910863457506
21.45,1433.09,140.14,Clay Loam,0.5666292886038011
0.0,436.18,47.77,Clay Loam,0.14551564648364468
17.26,1051.12,113.95,Sand,0.3720170162057875
8.28,577.72,74.59,Sand,0.19673898979583704
0.8,613.58,103.66,Silt Loam,0.2158023959168846
6.18,643.9,49.21,Sand,0.16027337725227006
11.47,957.4,105.64,Clay,0.372354853948953
3.02,386.96,50.09,Loam,0.14845588710867977
7.93,976.25,122.06,Sandy Loam,0.31197243076719794
23.66,1169.9,130.61,Sand,0.4810776689579462
21.01,1121.6,129.8,Silt Loam,0.4961839535872488
11.2,950.73,110.74,Sand,0.29977316664807685
27.45,1726.55,161.41,Sandy Loam,0.6593894841668607
4.26,547.06,87.4,Silt Loam,0.21505180294804152
13.3,1159.68,136.35,Clay Loam,0.44377657995154424
0.0,405.47,70.23,Clay,0.18006855417075823
1.07,420.96,76.85,Clay Loam,0.1803063847879334
27.58,1275.57,141.07,Sandy Loam,0.578110030247016
23.98,1262.23,155.82,Sandy Loam,0.5663574847870623
34.53,1792.66,187.0,Sand,0.7466287275438783
20.82,1248.39,129.07,Loam,0.4942976992442033
27.05,1931.64,193.75,Loam,0.736117540655138
1.45,382.78,54.09,Sandy Loam,0.13762424978782029
8.18,466.61,54.2,Clay,0.22054739327309358
0.0,374.91,78.22,Sandy Loam,0.15191679599066849
9.48,614.97,79.79,Loam,0.2403611545138704
30.02,1220.16,131.24,Clay Loam,0.6154713351832265
27.26,1397.47,151.6,Clay,0.6646263157248938
8.62,377.49,98.67,Sandy Loam,0.2313365175827567
33.25,1908.15,174.76,Clay Loam,0.7748682405280345
33.47,1731.68,163.18,Clay Loam,0.7466612075618463
6.5,804.24,71.67,Silt Loam,0.23076308722735464
6.6,431.22,55.32,Sandy Loam,0.16986227765426043
9.05,588.81,76.68,Loam,0.23081894473464248
5.77,515.81,59.44,Loam,0.18188777501878303
10.77,509.58,57.77,Clay,0.24839294867293085
14.94,1181.55,128.48,Silt Loam,0.43644412551913236
7.42,717.94,77.08,Loam,0.22922160192231217
12.65,908.84,106.45,Silt Loam,0.3457992630222189
28.5,1982.16,215.11,Loam,0.7806088872043231
24.4,1463.33,161.86,Sandy Loam,0.6031666807280922
23.67,1913.27,205.41,Sandy Loam,0.7133819777461441
10.08,542.35,85.1,Sand,0.21965805618969098
13.23,949.64,109.71,Clay,0.3963654337511172
16.26,1243.04,129.49,Loam,0.44644432399159795
0.0,430.49,47.16,Clay,0.15745528323687077
0.0,307.12,41.77,Clay,0.14529150605683339
26.24,1439.74,141.72,Sandy Loam,0.583123251472264
24.56,1391.09,156.17,Clay,0.6458937826948823
10.44,998.34,115.05,Clay,0.38288502847448513
12.42,1132.39,132.37,Sand,0.36473053629787283
17.41,1006.25,93.16,Sandy Loam,0.35607823755497336
0.0,340.81,72.15,Clay,0.1779839785088468
11.7,870.13,91.91,Clay,0.3421936040211912
6.64,601.04,57.59,Clay,0.2239142076805429
4.91,467.32,55.47,Sandy Loam,0.1623173913552455
36.82,1926.42,230.63,Silt Loam,0.8535597418263106
14.06,1318.91,132.89,Sandy Loam,0.4257351878111799
15.22,1538.72,153.61,Clay,0.5625970482720591
7.89,836.12,92.37,Sandy Loam,0.25419276992247253
22.37,968.35,104.92,Loam,0.43504378899604573
18.17,702.77,71.53,Sandy Loam,0.2982039935930612
12.45,464.84,63.98,Sand,0.20433521536391766
5.12,604.35,90.53,Loam,0.22103275272830322
18.2,1655.77,173.73,Clay,0.6410430656271178
11.32,1451.83,134.0,Sand,0.3897658677957932
15.53,1229.78,125.51,Clay,0.4796241579245935
15.16,1107.65,111.42,Loam,0.38783388420694326
37.87,1868.14,188.93,Silt Loam,0.8130306290767207
6.81,423.65,78.09,Silt Loam,0.212343930462547
10.68,777.02,87.7,Sand,0.24614717616693615
7.45,894.89,99.22,Clay,0.3169420742336436
21.8,1630.12,193.38,Loam,0.6610183154838948
35.02,1987.27,212.0,Clay,0.8486697366528407
11.67,709.14,92.43,Sandy Loam,0.27448944188116614
31.69,1786.32,210.14,Loam,0.7825637157142405
23.07,1712.06,181.43,Silt Loam,0.6722609494204481
10.89,681.92,51.57,Clay,0.2549447816882206
15.71,978.87,120.59,Clay,0.44486668209121794
8.58,996.44,85.8,Loam,0.27378020431990924
29.34,1962.98,203.45,Clay Loam,0.7873714448264689
9.59,607.52,48.97,Sand,0.17803678251764415
26.0,1658.57,162.27,Clay Loam,0.6738450046321925
19.31,868.13,92.67,Loam,0.37130571564620596
27.36,1542.48,147.27,Clay,0.6725718515096724
11.85,1014.02,106.03,Loam,0.3366763258312744
19.61,1283.21,150.98,Silt Loam,0.5387004406934315
28.63,1715.44,163.68,Clay,0.7256347840838022
23.7,1667.08,178.21,Loam,0.6572755861091388
24.9,1772.92,165.08,Clay,0.7006791738315342
5.53,401.35,53.28,Sandy Loam,0.15971836710653983
27.76,1476.49,157.74,Clay,0.6869526426175602
7.78,537.98,53.47,Clay,0.22211713567783867
21.71,1006.89,90.94,Loam,0.4069163553944511
15.94,1232.6,138.31,Loam,0.45827920366153174
22.06,984.66,125.47,Sandy Loam,0.45918641142902505
13.16,1183.34,125.31,Silt Loam,0.4124478549577054
28.82,1994.09,192.61,Clay,0.7891559130512911
0.0,529.87,70.02,Silt Loam,0.16623428352571423
20.74,1448.28,151.18,Clay,0.6052249470186248
10.95,973.2,111.23,Loam,0.3328370118508094
7.15,526.12,29.43,Sandy Loam,0.1525207368106067
6.62,569.85,55.25,Clay Loam,0.2017967876707844
26.31,1913.76,179.56,Sandy Loam,0.6964829073981048
27.94,1795.32,183.84,Clay,0.7557140983750084
28.98,1841.97,188.57,Sandy Loam,0.7269668699702633
24.83,1985.61,208.25,Loam,0.7434770317732502
2.18,654.14,82.74,Sandy Loam,0.18688811479715642
8.23,904.25,81.87,Clay,0.2972553823977289
29.92,1437.67,171.1,Sandy Loam,0.670416904528937
17.41,1122.46,140.1,Clay,0.5149266935886987
17.54,1011.26,92.14,Silt Loam,0.37934307612913654
4.67,908.28,106.74,Sandy Loam,0.25475456471271307
26.16,1309.43,128.92,Clay,0.6056438491965189
26.08,1278.51,137.15,Sand,0.5308417526590958
0.0,574.48,87.5,Sandy Loam,0.17333002101803965
12.51,1101.96,151.13,Loam,0.43185601949127966
21.3,1240.9,142.95,Clay,0.573941813977296
22.61,1269.49,138.68,Sandy Loam,0.5210129626871761
3.75,657.18,74.05,Loam,0.1950509766887786
23.71,1561.86,163.3,Clay Loam,0.6442174291905225
0.0,342.84,71.25,Clay,0.17713240318828996
12.62,903.21,100.62,Clay,0.3693774989911608
32.51,1626.36,153.08,Clay Loam,0.7146905115086448
15.32,1258.62,108.98,Clay Loam,0.425247397933415
13.88,743.98,94.65,Clay,0.35515659722136617
19.72,1481.42,157.04,Silt Loam,0.57261704431049
15.05,1264.56,124.12,Clay,0.47579210924553395
31.17,1653.61,184.22,Silt Loam,0.7419917091508453
29.6,1549.54,153.13,Sand,0.6251751667427415
25.0,1337.18,138.33,Clay,0.6136121158819962
10.02,1129.9,121.44,Clay,0.40389156573281365
2.2,526.41,62.11,Clay,0.1930854100369736
13.0,744.27,90.52,Clay,0.339742864202732
14.46,1012.47,128.39,Clay,0.4498659369358122
15.01,1318.81,121.56,Sand,0.3908370517906878
19.76,1173.3,132.93,Loam,0.48201704013112623
6.22,789.91,93.67,Sandy Loam,0.23907861796645782
9.19,310.99,50.3,Silt Loam,0.18731441142757665
24.6,1143.61,136.0,Sandy Loam,0.5231709156229584
12.73,785.56,91.44,Loam,0.2992712463658277
31.78,1548.83,166.6,Clay,0.7415845122231199
1.14,340.71,61.4,Sandy Loam,0.14037116665468075
23.71,1294.21,128.91,Clay,0.5789690158963524
39.4,1900.51,195.53,Silt Loam,0.8317673085217232
7.16,596.5,69.92,Loam,0.20902231034026636
14.76,1101.8,117.17,Silt Loam,0.40541334256595385
0.0,455.42,56.16,Sandy Loam,0.13598914375108218
20.86,1363.66,149.8,Sandy Loam,0.5336253926970989
22.84,1235.9,132.46,Loam,0.5206183280914729
18.58,992.52,115.25,Loam,0.41730567044845474
20.25,1186.34,126.51,Sand,0.43943492038246024
27.78,1824.18,160.11,Clay,0.7227032547260482
0.0,633.7,77.5,Clay,0.20410674155900815
0.0,338.36,51.41,Sandy Loam,0.1260686875897744
27.77,1764.83,182.47,Sand,0.6788369853757265
18.06,1281.1,126.39,Loam,0.46375545455630757
33.38,1814.12,165.34,Silt Loam,0.7464185034198141
30.22,1314.81,147.7,Sandy Loam,0.6209636601878161
28.16,1677.27,166.85,Clay,0.723030293956158
13.53,1030.44,115.31,Sandy Loam,0.35883651900199076
24.2,1574.76,157.51,Sand,0.5809978506706442
31.67,1852.17,186.6,Clay Loam,0.7743303113053224
15.31,1272.61,127.8,Clay,0.4862928697533255
6.75,607.33,60.14,Silt Loam,0.2031847057208012
11.39,756.96,95.23,Loam,0.29074222701697716
7.8,637.7,68.35,Clay,0.25024755376478863
10.68,719.66,87.23,Sandy Loam,0.2595912722853505
12.59,820.91,100.04,Clay,0.3596662503086177
10.02,1243.73,123.13,Loam,0.37135462348474857
23.18,1299.59,118.9,Loam,0.5059147641757343
11.15,1025.05,148.65,Loam,0.4050836704461964
15.45,1346.22,133.24,Sandy Loam,0.4437963114320408
0.0,438.68,68.83,Loam,0.15294437956001994
5.15,449.24,89.52,Sandy Loam,0.2003050595244767
4.73,592.11,85.14,Clay,0.2456670285503688
9.2,1180.73,121.76,Sandy Loam,0.3431784918322977
9.67,663.79,78.73,Sand,0.2177142088392851
2.43,781.58,77.85,Clay,0.2332431462286901
14.31,980.53,121.47,Sandy Loam,0.3720616285334437
28.8,1680.17,179.71,Sandy Loam,0.6972082010965776
4.9,323.57,41.4,Sandy Loam,0.14062396921848813
30.99,1403.94,130.72,Loam,0.6197870844523629
15.92,1437.09,129.52,Sandy Loam,0.45175569908246827
26.89,1657.71,183.99,Clay,0.7359983416301746
30.33,1885.68,191.52,Loam,0.7554272687799858
2.85,334.23,53.31,Sandy Loam,0.1414667818803361
6.31,561.43,58.18,Clay,0.21925068594438593
28.37,1806.49,160.63,Sandy Loam,0.6745779364785233
13.39,1079.48,131.59,Silt Loam,0.4150779895028592
13.61,1259.8,134.01,Silt Loam,0.44126380017254035
27.48,1427.15,162.05,Clay,0.6866494476841478
25.38,1454.41,145.11,Clay Loam,0.617988557129748
36.27,1883.96,186.0,Sandy Loam,0.783669391930072
32.34,1994.81,210.23,Loam,0.8023208591476939
21.2,1524.27,168.17,Clay,0.6473216106515474
4.37,788.28,102.91,Sandy Loam,0.2372715755933853
31.71,1795.58,177.17,Sand,0.7087164671572391
0.0,383.68,63.75,Sandy Loam,0.13896227062988856
17.1,692.84,98.99,Silt Loam,0.35427959854518876
23.97,1825.56,182.73,Loam,0.6827263797063222
10.08,735.53,78.49,Loam,0.25316231190883864
15.34,675.11,100.9,Loam,0.3277619325735517
7.69,534.81,58.32,Silt Loam,0.2022441834099734
30.09,1760.49,187.89,Loam,0.7379288523807485
12.16,1150.1,122.63,Clay,0.4302368839527759
16.04,1447.32,122.64,Loam,0.45377930301095737
11.98,706.41,100.51,Sand,0.2690103349012477
33.3,1588.67,121.61,Silt Loam,0.6569765403367742
23.65,1592.01,133.52,Loam,0.5700077283831911
4.93,831.42,102.74,Clay Loam,0.27364132435629046
1.67,998.16,117.74,Clay,0.30396026890545147
2.23,656.47,69.52,Clay,0.21147942301249414
32.63,1960.15,198.63,Clay,0.8192293783327687
29.95,1397.52,107.81,Clay,0.615512175905178
35.14,1888.72,200.59,Clay,0.8320891856710686
11.84,815.76,97.16,Silt Loam,0.3138116502902249
24.58,1629.21,165.94,Sandy Loam,0.6294824934001249
23.12,1601.96,164.49,Sandy Loam,0.6095293632842653
30.54,1475.81,160.22,Silt Loam,0.6839145181495775
33.84,1941.59,194.31,Silt Loam,0.7976821648131939
2.87,969.04,79.1,Clay,0.2536208696889739
1.08,522.22,99.94,Sandy Loam,0.19053000444249152
18.55,1441.91,167.78,Sandy Loam,0.5512830816578156
22.07,1539.83,139.31,Clay Loam,0.583037715509421
22.37,1277.6,129.81,Clay,0.5649362156538301
6.49,651.59,75.1,Clay,0.2504605489292787
16.77,1157.58,140.36,Silt Loam,0.47503993920770154
17.18,830.72,62.38,Silt Loam,0.30795463721232064
11.05,1026.69,104.92,Loam,0.32855912274040416
31.26,1396.87,119.31,Sandy Loam,0.5894435892270399
21.98,1566.87,156.74,Clay,0.6396084820663972
8.34,694.78,75.44,Clay Loam,0.25044333967703475
12.38,989.05,110.21,Clay,0.39281805506414386
9.77,757.57,79.11,Clay,0.2930580232456376
8.98,637.67,66.13,Clay,0.2565548247519988
28.8,1631.76,176.15,Loam,0.6976357533332539
27.15,1845.73,192.94,Clay,0.766052079764901
6.97,929.39,111.92,Silt Loam,0.304063240778055
38.06,1577.17,159.29,Sand,0.7166503394369828
28.08,1824.89,175.66,Loam,0.7083027890487983
32.26,1738.41,174.67,Sandy Loam,0.7248248737849119
0.0,610.78,82.49,Clay,0.20855832140441197
31.12,1925.7,160.66,Loam,0.7207527777241737
12.17,940.35,110.54,Loam,0.3399772118461314
13.9,876.71,103.54,Clay,0.38447978326041216
0.0,406.13,57.48,Sandy Loam,0.13459870507388724
17.36,1126.5,119.14,Clay,0.475698962538246
0.0,485.32,25.19,Sand,0.10272473507772421
10.07,722.52,78.43,Silt Loam,0.261453000016718
5.59,838.8,122.33,Silt Loam,0.29972639999839945
23.22,1675.0,170.94,Clay Loam,0.6637415141613764
28.4,1788.33,176.34,Clay Loam,0.7290185945931
5.02,814.19,93.53,Sandy Loam,0.23167757858703394
26.82,1759.79,183.7,Sandy Loam,0.6932144363760184
23.18,1757.29,188.04,Loam,0.6775321706375778
16.83,1599.91,160.56,Silt Loam,0.5618836600049294
10.08,549.38,75.82,Sandy Loam,0.22549538595621285
16.99,1473.55,177.77,Clay Loam,0.5935017764265753
31.24,1906.54,206.68,Clay,0.815900028217231
26.97,1460.32,186.53,Loam,0.6814699354596705
8.2,863.75,87.89,Loam,0.2622036470063526
12.89,1150.98,148.73,Sand,0.4002305301835436
23.09,1397.73,133.94,Clay,0.5928069532956867
22.95,1167.97,130.42,Sandy Loam,0.4979874276679774
0.0,503.92,76.34,Loam,0.16427394081154456
9.86,830.51,87.08,Clay,0.31324210760991544
18.62,1664.07,171.09,Loam,0.5942592753323687
27.32,1764.41,192.45,Sandy Loam,0.7117293094176834
4.84,533.41,57.35,Clay,0.20573469947404324
28.11,1919.06,217.76,Sandy Loam,0.7675756161122774
8.9,859.0,76.54,Clay Loam,0.2705464463328137
15.48,1425.93,177.43,Clay Loam,0.5722382069813353
25.95,1578.1,177.05,Sandy Loam,0.6566670909099742
32.88,1680.31,169.88,Sandy Loam,0.7177486715434828
26.67,1907.77,185.66,Loam,0.7188564456777212
7.53,831.96,87.27,Clay Loam,0.27258044150576727
31.7,1759.46,176.31,Loam,0.7342642958881622
10.54,523.87,66.42,Sandy Loam,0.2148433901187084
16.51,1498.57,173.7,Clay,0.6079640573000855
24.38,1561.36,190.05,Loam,0.6730047007756695
24.46,1452.13,153.68,Clay,0.6468291887876604
8.07,728.94,72.92,Silt Loam,0.2384058643704193
17.3,1784.17,172.39,Sandy Loam,0.5838131035936787
8.25,587.06,70.09,Sandy Loam,0.2079072516102398
9.42,391.18,39.75,Loam,0.17489987314450553
24.98,1519.69,139.09,Sand,0.5493137479978346
11.01,1108.31,151.2,Clay,0.4664382511486362
26.3,1743.47,181.45,Loam,0.6940578687798742
21.89,951.78,93.16,Silt Loam,0.41901089576107664
10.27,586.07,85.0,Clay Loam,0.270700506482253
31.64,1721.95,157.3,Clay,0.7417679395121571
20.44,1233.15,114.54,Sandy Loam,0.44911943053855996
3.13,621.63,63.9,Sandy Loam,0.17004349431268287
23.49,1524.65,182.04,Sand,0.6125541065251965
16.99,1168.89,121.41,Clay,0.48069275366913333
23.29,1327.33,102.83,Loam,0.4801200000052327
23.22,1083.53,135.67,Clay,0.5634946072306026
33.77,1708.81,169.2,Clay,0.7735538085442396
21.11,1710.26,146.18,Clay,0.62742478929439
25.24,1505.96,150.79,Clay Loam,0.6318821211732264
